id,ticker_id,date,open,high,low,close,volume
11611,18,2020-10-30,330.74,353.98,312.05,314.68,21961968
11612,18,2020-09-30,344.92,355.67,295.37,326.21,29767745
11613,18,2020-08-31,309.84,360.0,298.47,345.39,24125818
11614,18,2020-07-31,297.41,314.73,280.99,306.37,26700458
11615,18,2020-06-30,289.11,298.0,274.19,296.19,27891127
11616,18,2020-05-29,265.33,295.37,258.3,290.32,24763189
11617,18,2020-04-30,224.05,276.98,215.55,269.81,29429557
11618,18,2020-03-31,266.72,290.22,187.68,230.0,54159584
11619,18,2020-02-28,283.57,306.89,255.59,265.85,26560811
11620,18,2020-01-31,261.08,293.0,261.08,280.38,26128512
11621,18,2019-12-31,259.11,268.95,247.8,261.93,27630721
11622,18,2019-11-29,259.91,275.7,250.41,258.89,31122855
11623,18,2019-10-31,267.69,274.11,252.54,257.5,27607297
11624,18,2019-09-30,285.31,293.46,259.26,265.94,24218252
11625,18,2019-08-30,278.61,295.77,261.94,288.36,30831938
11626,18,2019-07-31,266.03,284.97,262.7,277.31,23556579
11627,18,2019-06-28,245.2,268.43,236.75,261.33,26469070
11628,18,2019-05-31,252.49,259.26,236.03,244.85,32070684
11629,18,2019-04-30,264.52,272.14,238.295,251.06,35424350
11630,18,2019-03-29,250.0,261.63,240.01,261.41,29619325
11631,18,2019-02-28,215.74,251.57,212.67,247.13,32304614
11632,18,2019-01-31,191.5,217.4,188.21,215.82,30602558
11633,18,2018-12-31,217.72,219.85,182.61,196.85,37771161
11634,18,2018-11-30,210.81,223.41,190.71,214.53,39910596
11635,18,2018-10-31,228.85,231.84,196.4,211.0,39088973
11636,18,2018-09-28,219.94,229.86,214.71,227.4,32548448
11862,26,2023-09-12,317.55,318.2,295.01,301.55,9848313
11863,26,2023-08-31,322.0,324.52,282.5,312.68,37629715
11864,26,2023-07-31,339.92,358.07,321.91,324.4,45112323
11865,26,2023-06-30,308.0,344.08,304.79,341.94,30573578
11866,26,2023-05-31,301.0,317.81,297.38,307.84,30368350
11867,26,2023-04-28,254.3,304.84,250.01,301.22,36695403
11868,26,2023-03-31,228.47,259.025,222.65,255.47,36627084
11869,26,2023-02-28,246.8,261.95,228.74,229.39,28738295
11870,26,2023-01-31,269.59,273.58,238.84,245.69,41010899
11871,26,2022-12-30,270.39,285.09,257.76,265.35,39114688
11872,26,2022-11-30,248.07,270.48,231.07,270.39,43131343
11873,26,2022-10-31,189.4,249.14,180.07,246.47,55369247
11874,26,2022-09-30,203.85,223.41,184.9354,187.44,38120629
11875,26,2022-08-31,227.31,245.36,205.1875,205.74,41209977
11876,26,2022-07-29,201.07,231.26,196.1,230.17,42196747
11877,26,2022-06-30,227.74,230.0,186.83,200.71,44232575
11878,26,2022-05-31,239.99,246.99,206.6,227.64,44941921
11879,26,2022-04-29,303.995,308.97,235.07,239.3,44914483
11880,26,2022-03-31,289.96,307.85,262.53,301.68,48070958
11881,26,2022-02-28,285.18,295.26,266.02,290.33,36463934
11882,26,2022-01-31,358.65,362.0,254.2,284.18,49923097
11883,26,2021-12-31,328.61,369.21,313.69,359.3,35717287
11884,26,2021-11-30,361.69,369.69,321.5,324.34,29058794
11885,26,2021-10-29,994.0,1021.56,321.88,361.13,33550184
11886,26,2021-09-30,1055.0,1087.01,978.53,994.15,11371342
11887,26,2021-08-31,995.99,1061.8297,986.03,1053.56,10041093
11888,26,2021-07-30,917.53,995.09,916.49,991.46,9830829
11889,26,2021-06-30,852.77,926.04,811.11,919.64,9884129
11890,26,2021-05-28,873.47,874.99,797.71,842.18,11768177
11891,26,2021-04-30,749.99,893.79,745.88,865.0,12402449
11892,26,2021-03-31,749.04,760.77,682.4,738.94,12480869
11893,26,2021-02-26,752.0,812.79,726.31,736.8,10489828
11894,26,2021-01-29,825.84,825.84,735.64,747.64,13641207
11895,26,2020-12-31,733.3,826.81,721.85,818.1,10966052
11896,26,2020-11-30,680.62,792.54,669.29,726.05,10665067
11897,26,2020-10-30,713.11,771.62,653.0,667.08,12309124
11898,26,2020-09-30,732.45,778.83,633.29,709.54,15233297
11899,26,2020-08-31,685.75,734.45,671.6243,730.84,9554429
11900,26,2020-07-31,572.0,704.0,566.21,685.44,15033379
11901,26,2020-06-30,574.8,601.21,543.03,569.83,14381371
11902,26,2020-05-29,503.0,585.61,492.0,580.03,12895863
11903,26,2020-04-30,460.26,529.5,450.0,510.88,19725485
11904,26,2020-03-31,535.95,583.72,360.5,495.21,30913353
11905,26,2020-02-28,562.3,619.0,518.56,533.96,13931966
11906,26,2020-01-31,595.7,616.56,555.03,559.78,17059078
11907,26,2019-12-31,592.0,601.6,572.57,591.15,10514840
11908,26,2019-11-29,557.46,594.17,540.17,592.9,11502334
11909,26,2019-10-31,539.94,569.98,502.01,552.95,14140448
11910,26,2019-09-30,505.23,549.0,488.0,539.93,12878023
11911,26,2019-08-30,520.49,532.9,482.0,511.34,13009739
11912,26,2019-07-31,532.0,544.85,514.26,519.51,13644657
11913,26,2019-06-28,462.84,533.82,455.15,524.55,15107666
11914,26,2019-05-31,511.61,512.0,462.94,464.85,15911154
11915,26,2019-04-30,575.0,589.32,486.66,510.63,21759399
11916,26,2019-03-29,551.79,579.23,523.68,570.58,11752625
11917,26,2019-02-28,522.85,558.95,501.99,547.61,11527220
11918,26,2019-01-31,469.5,543.75,446.46,523.64,19388555
11919,26,2018-12-31,541.86,548.98,430.24,478.92,16700573
11920,26,2018-11-30,522.83,546.06,462.01,530.87,16035282
11921,26,2018-10-31,575.15,581.12,467.07,521.18,24585750
11922,26,2018-09-28,559.0,575.41,533.96,574.0,10843172
12141,99,2023-09-12,33.85,34.95,31.61,31.73,61589949
12142,99,2023-08-31,40.42,40.81,32.325,33.21,227309441
12143,99,2023-07-31,35.1,41.9525,33.805,41.31,215665590
12144,99,2023-06-30,33.28,40.68,33.25,34.13,228678369
12145,99,2023-05-31,35.72,38.2,31.565,32.6,271283753
12146,99,2023-04-28,43.27,43.56,33.53,35.72,205036326
12147,99,2023-03-31,46.54,48.72,37.7,43.89,281668867
12148,99,2023-02-28,60.13,61.76,43.97,44.44,169708599
12149,99,2023-01-31,57.97,67.095,56.87,59.53,145371765
12150,99,2022-12-30,55.33,61.4,54.68,56.13,149123265
12151,99,2022-11-30,40.47,58.78,38.09,57.18,242469263
12152,99,2022-10-31,49.38,54.38,33.17,37.29,236365031
12153,99,2022-09-30,61.75,63.2,49.81,50.3,114229694
12154,99,2022-08-31,57.58,67.87,53.05,63.49,191880500
12155,99,2022-07-29,63.91,66.36,58.37,59.5,121102112
12156,99,2022-06-30,56.83,68.29,54.64,64.22,290317517
12157,99,2022-05-31,61.64,63.96,46.83,56.12,297885490
12158,99,2022-04-29,61.25,65.29,50.25,61.66,214354532
12159,99,2022-03-31,72.42,74.99,41.56,57.87,544842284
12160,99,2022-02-28,74.26,78.67,66.11,71.63,135280894
12161,99,2022-01-31,68.9,81.24,62.17,74.88,276507442
12162,99,2021-12-31,86.88,88.22,64.7,70.07,252950326
12163,99,2021-11-30,78.66,92.69,76.6301,84.11,197023916
12164,99,2021-10-29,72.09,87.83,68.46,78.28,172762462
12165,99,2021-09-30,79.48,84.08,71.451,72.24,197250513
12166,99,2021-08-31,71.07,80.56,61.76,78.56,247664257
12167,99,2021-07-30,79.3,80.15,61.65,70.88,306468422
12168,99,2021-06-30,76.1,80.27,70.41,79.81,250511375
12169,99,2021-05-28,77.2,78.89,66.55,73.94,237981020
12170,99,2021-04-30,86.5,86.88,72.81,77.36,212233228
12171,99,2021-03-31,96.73,98.7,76.11,84.33,300437215
12172,99,2021-02-26,90.15,108.29,89.085,93.87,166191552
12173,99,2021-01-29,87.56,101.68,85.16,88.69,236584381
12174,99,2020-12-31,86.255,89.56,79.07,87.9,234046452
12175,99,2020-11-30,82.84,92.77,78.181,85.35,321651386
12176,99,2020-10-30,78.75,85.385,75.59,81.52,214408223
12177,99,2020-09-30,79.49,86.58,71.76,77.61,230355427
12178,99,2020-08-31,64.0,81.45,59.9,78.64,296272716
12179,99,2020-07-31,60.164,69.18,58.76,63.79,241664940
12180,99,2020-06-30,54.2,62.42,53.38,60.18,329676630
12181,99,2020-05-29,41.98,56.5,40.585,54.33,380114559
12182,99,2020-04-30,39.91,47.98,39.255,43.1,333652795
12183,99,2020-03-31,41.38,45.34,32.7,40.5,521851759
12184,99,2020-02-28,38.0,43.09,36.815,38.51,251019053
12185,99,2020-01-31,35.96,42.0,35.9,37.69,283051682
12186,99,2019-12-31,32.69,36.8,30.84,35.23,193672789
12187,99,2019-11-29,31.64,35.43,31.17,32.65,246622410
12188,99,2019-10-31,28.22,31.95,27.53,31.15,217277939
12189,99,2019-09-30,30.1,32.0,27.47,28.21,217411213
12190,99,2019-08-30,29.91,32.28,25.77,30.5,373293720
12191,99,2019-07-31,31.36,32.38,29.35,29.91,201427644
12192,99,2019-06-28,25.81,30.68,25.5,30.29,234777762
12193,99,2019-05-31,30.34,31.0,25.48,25.76,443589453
12194,99,2019-04-30,30.93,31.625,28.255,30.27,313404733
12195,99,2019-03-29,28.03,30.53,26.37,30.15,389389929
12196,99,2019-02-28,24.74,28.62,23.52,27.71,334858090
12197,99,2019-01-31,20.31,25.45,20.18,24.85,345850578
12198,99,2018-12-31,22.36,23.35,19.26,20.93,393772592
12199,99,2018-11-30,23.72,25.76,19.21,21.23,416881287
12200,99,2018-10-31,26.03,26.26,21.58,23.52,368396521
12201,99,2018-09-28,30.01,30.03,24.38,26.09,514101645
12253,56,2023-09-12,33.76,33.8,32.81,33.26,43789049
12254,56,2023-08-31,34.15,34.655,33.19,33.65,170957406
12255,56,2023-07-31,31.25,34.36,31.16,34.01,211289354
12256,56,2023-06-30,31.33,32.28,30.47,31.27,202007540
12257,56,2023-05-31,32.66,33.31,30.695,31.12,201116903
12258,56,2023-04-28,35.33,35.99,32.29,32.7,160874722
12259,56,2023-03-31,34.415,35.415,34.01,35.28,199213322
12260,56,2023-02-28,35.2,36.23,34.35,34.55,146113989
12261,56,2023-01-31,35.65,36.56,34.195,35.28,127442705
12262,56,2022-12-30,38.77,38.94,35.38,35.66,151412371
12263,56,2022-11-30,38.95,38.95,36.2,38.67,163472554
12264,56,2022-10-31,35.93,39.73,35.81,38.84,148657417
12265,56,2022-09-30,38.08,39.08,35.71,35.82,162376359
12266,56,2022-08-31,38.845,41.31,38.045,38.12,149002761
12267,56,2022-07-29,35.22,38.76,35.04,38.74,133309063
12268,56,2022-06-30,34.74,37.32,33.35,35.39,366343801
12269,56,2022-05-31,37.52,38.005,33.56,34.74,251782447
12270,56,2022-04-29,37.96,38.55,36.58,37.4,128549986
12271,56,2022-03-31,38.38,39.25,36.51,37.9,132175340
12272,56,2022-02-28,37.99,39.13,35.923,38.67,124775789
12273,56,2022-01-31,36.64,39.35,36.25,37.95,141227553
12274,56,2021-12-31,34.38,36.975,33.54,36.86,122153547
12275,56,2021-11-30,35.94,36.58,33.79,33.99,96388998
12276,56,2021-10-29,35.08,36.53,32.44,36.09,136582072
12277,56,2021-09-30,35.76,35.965,33.745,34.16,129969796
12278,56,2021-08-31,34.3,35.75,33.96,35.67,97571388
12279,56,2021-07-30,35.18,36.25,34.625,35.21,102455999
12280,56,2021-06-30,37.0,37.1,33.961,35.24,143603732
12281,56,2021-05-28,35.97,37.11,35.25,36.96,75719640
12282,56,2021-04-30,34.4,36.45,34.23,35.85,104182460
12283,56,2021-03-31,30.78,35.565,30.45,34.37,161711914
12284,56,2021-02-26,32.0,32.83,30.28,30.52,78488152
12285,56,2021-01-29,32.07,33.69,30.81,31.8,94170525
12286,56,2020-12-31,30.62,32.24,29.89,32.0,89415643
12287,56,2020-11-30,27.3,30.84,26.715,30.45,145676395
12288,56,2020-10-30,27.59,30.32,26.665,26.9,163733983
12289,56,2020-09-30,29.92,30.555,27.0,27.6,94589848
12290,56,2020-08-31,30.01,30.54,28.35,29.83,106800187
12291,56,2020-07-31,28.36,31.47,28.32,30.59,49817864
12292,56,2020-06-30,28.18,29.58,27.64,28.4,97362933
12293,56,2020-05-29,26.25,28.45,25.55,27.92,115744948
12294,56,2020-04-30,23.7,28.0,23.29,26.46,63720785
12295,56,2020-03-31,27.9,28.51,18.98,24.27,151836984
12296,56,2020-02-28,28.48,29.55,26.77,27.88,43662578
12297,56,2020-01-31,28.89,29.03,27.08,28.53,73496630
12298,56,2019-12-31,30.87,30.87,28.43,28.95,41034401
12299,56,2019-11-29,28.25,32.0,27.73,30.94,41458842
12300,56,2019-10-31,27.32,28.2,26.61,28.16,52713618
12301,56,2019-09-30,27.11,28.53,25.94,27.32,55166994
12302,56,2019-08-30,28.19,29.59,26.55,27.28,52687864
12303,56,2019-07-31,29.12,30.27,27.4,28.14,51154438
12304,56,2019-06-28,28.28,31.06,27.915,28.9,63266266
12305,56,2019-05-31,29.05,29.76,27.87,28.19,48750996
12306,56,2019-04-30,27.98,29.13,26.09,29.07,52428549
12307,56,2019-03-29,25.5,28.25,25.13,27.97,55721548
12308,56,2019-02-28,27.32,28.5,25.05,25.15,44893821
12309,56,2019-01-31,25.28,27.33,24.86,27.22,54260220
12310,56,2018-12-31,26.75,27.06,24.52,25.64,74471531
12311,56,2018-11-30,26.15,28.81,25.65,27.0,73964239
12312,56,2018-10-31,23.29,26.6,22.19,26.0,66954901
12313,56,2018-09-28,22.79,24.47,22.51,23.17,48413235
12438,65,2023-09-12,33.2,33.75,32.42,33.56,55593194
12439,65,2023-08-31,36.25,36.475,33.015,33.09,169678698
12440,65,2023-07-31,35.49,36.67,35.24,36.18,152346931
12441,65,2023-06-30,38.28,38.54,34.83,35.5,166744635
12442,65,2023-05-31,39.35,41.47,37.74,38.22,177692805
12443,65,2023-04-28,38.71,39.84,38.165,39.27,100468314
12444,65,2023-03-31,38.87,39.165,37.2232,38.67,134915892
12445,65,2023-02-28,40.42,40.79,38.68,38.94,129313044
12446,65,2023-01-31,40.53,42.8,39.08,40.53,154744987
12447,65,2022-12-30,39.46,41.19,39.19,40.71,122241432
12448,65,2022-11-30,38.45,39.395,36.025,39.35,130496963
12449,65,2022-10-31,33.57,39.05,32.81,38.47,181397949
12450,65,2022-09-30,37.33,38.48,32.73,33.35,197542832
12451,65,2022-08-31,37.02,39.33,36.61,37.4,134150891
12452,65,2022-07-29,38.13,39.435,35.3,36.83,157640090
12453,65,2022-06-30,37.91,39.01,34.76,38.14,210326144
12454,65,2022-05-31,42.72,44.87,35.2,37.83,187706955
12455,65,2022-04-29,39.515,44.48,38.9,42.63,131737035
12456,65,2022-03-31,38.98,40.87,37.075,39.39,146245102
12457,65,2022-02-28,35.65,40.5765,34.0701,39.22,187663674
12458,65,2022-01-31,35.85,38.12,35.2,35.8,136576345
12459,65,2021-12-31,33.96,36.44,32.785,35.9,166118850
12460,65,2021-11-30,35.88,38.1999,33.505,33.61,169015497
12461,65,2021-10-29,37.02,37.765,35.59,35.89,100210906
12462,65,2021-09-30,36.12,37.79,35.38,36.82,121871841
12463,65,2021-08-31,38.595,39.115,35.54,35.99,113236293
12464,65,2021-07-30,40.925,40.925,38.375,38.47,89395187
12465,65,2021-06-30,43.72,44.335,39.77,40.78,101716960
12466,65,2021-05-28,41.52,44.95,41.51,43.59,92315339
12467,65,2021-04-30,40.0718,41.98,39.3709,41.29,128919335
12468,65,2021-03-31,36.78,41.2077,36.56,40.0,172224205
12469,65,2021-02-26,33.46,39.22,32.73,36.38,172364386
12470,65,2021-01-29,34.59,35.295,31.6,33.51,130061089
12471,65,2020-12-31,32.97,35.41,32.75,34.66,104324204
12472,65,2020-11-30,31.04,33.86,29.535,32.94,137575427
12473,65,2020-10-30,30.0,32.87,29.21,30.59,125804647
12474,65,2020-09-30,34.75,35.05,28.562,29.95,157918865
12475,65,2020-08-31,34.4742,36.3686,34.25,35.04,101544709
12476,65,2020-07-31,31.93,35.87,31.16,34.38,134774504
12477,65,2020-06-30,30.5,34.0,30.32,31.89,151533997
12478,65,2020-05-29,29.99,31.14,28.12,30.47,115270460
12479,65,2020-04-30,24.02,31.035,23.36,30.33,158556546
12480,65,2020-03-31,24.75,27.38,19.99,24.74,269494229
12481,65,2020-02-28,29.2,30.55,24.01,24.77,230030086
12482,65,2020-01-31,32.29,32.42,29.035,29.2,124698389
12483,65,2019-12-31,30.5,32.315,30.33,32.13,122481545
12484,65,2019-11-29,32.12,33.43,30.16,30.5,141510921
12485,65,2019-10-31,27.93,32.463,25.97,32.33,157699831
12486,65,2019-09-30,25.42,29.76,25.22,27.935,169591853
12487,65,2019-08-30,32.1,33.25,24.86,25.52,241130510
12488,65,2019-07-31,31.26,32.39,30.23,32.01,134467158
12489,65,2019-06-28,27.68,31.5,27.67,31.04,223226677
12490,65,2019-05-31,33.2,33.57,26.96,27.65,200762207
12491,65,2019-04-30,32.8,33.78,32.02,33.24,153247647
12492,65,2019-03-29,33.41,33.55,31.53,32.65,241984549
12493,65,2019-02-28,48.14,48.66,31.82,33.19,375186999
12494,65,2019-01-31,42.75,48.1,42.285,48.06,137562738
12495,65,2018-12-31,51.4,51.69,41.6,43.04,151101923
12496,65,2018-11-30,55.13,56.5,50.411,51.12,143400938
12497,65,2018-10-31,55.49,58.08,53.03,54.97,150237066
12498,65,2018-09-28,58.45,59.91,54.32,55.11,127200900
12536,38,2023-09-12,503.58,520.19,484.83,485.8,5998255
12537,38,2023-08-31,513.97,517.2955,468.13,501.87,20213110
12538,38,2023-07-31,485.04,516.77,448.985,513.95,22526391
12539,38,2023-06-30,445.4,488.25,437.2,485.02,20613913
12540,38,2023-05-31,385.8,473.97,369.66,442.99,22655660
12541,38,2023-04-28,397.22,401.45,355.88,386.54,20116823
12542,38,2023-03-31,373.82,399.88,359.84,399.17,25064048
12543,38,2023-02-28,392.55,421.79,373.85,379.38,21231976
12544,38,2023-01-31,384.0,429.46,372.58,392.48,26329253
12545,38,2022-12-30,395.0,419.57,366.32,377.03,27467830
12546,38,2022-11-30,323.48,394.82,307.3,393.15,33495412
12547,38,2022-10-31,306.19,334.89,250.2,316.45,45270299
12548,38,2022-09-30,334.86,362.73,302.18,302.63,37605380
12549,38,2022-08-31,381.19,398.96,339.85,344.13,31047200
12550,38,2022-07-29,309.64,388.2,282.83,383.54,30440030
12551,38,2022-06-30,366.53,371.99,304.95,319.08,27814596
12552,38,2022-05-31,321.67,372.34,306.43,364.85,31003751
12553,38,2022-04-29,369.2,370.05,312.01,319.26,27865570
12554,38,2022-03-31,346.58,386.93,310.55,366.06,31153271
12555,38,2022-02-28,389.82,405.78,329.26,348.5,29234101
12556,38,2022-01-31,431.14,457.12,344.03,389.27,34488977
12557,38,2021-12-31,415.25,442.435,381.63,430.11,29494639
12558,38,2021-11-30,373.0,427.235,369.16,408.13,24044616
12559,38,2021-10-29,336.715,388.99,317.99,372.76,21613454
12560,38,2021-09-30,340.95,374.6,333.9,334.51,22677959
12561,38,2021-08-31,348.16,356.7,313.5,339.96,20279723
12562,38,2021-07-30,324.15,356.71,287.44,348.16,22840464
12563,38,2021-06-30,319.89,326.5899,302.48,324.21,21991697
12564,38,2021-05-28,317.62,323.91,285.89,316.89,24819438
12565,38,2021-04-30,337.0,359.69,312.92,315.35,26688100
12566,38,2021-03-31,316.0155,333.3,273.24,330.4,38028262
12567,38,2021-02-26,286.02,342.21,282.49,311.23,23658267
12568,38,2021-01-29,262.06,317.6,257.7,280.07,22665243
12569,38,2020-12-31,254.46,268.89,252.02,258.91,19107390
12570,38,2020-11-30,199.8,256.99,198.8205,251.97,18076674
12571,38,2020-10-30,197.62,223.54,190.205,197.18,23178153
12572,38,2020-09-30,205.89,216.17,171.31,193.74,30516370
12573,38,2020-08-31,202.59,218.57,198.25,205.14,21897290
12574,38,2020-07-31,194.48,209.3,187.14,199.83,27098804
12575,38,2020-06-30,175.0,197.5,172.94,194.48,28095523
12576,38,2020-05-29,158.3,180.33,147.54,175.96,33884107
12577,38,2020-04-30,138.7,177.17,125.56,164.09,27102782
12578,38,2020-03-31,154.5,160.71,110.19,143.74,52081068
12579,38,2020-02-28,167.27,180.08,142.09,153.71,35107169
12580,38,2020-01-31,180.78,184.5,165.25,165.74,23748298
12581,38,2019-12-31,163.95,179.71,155.56,178.17,24248115
12582,38,2019-11-29,170.13,179.95,157.84,163.86,27355986
12583,38,2019-10-31,160.79,175.32,153.63,169.04,31362727
12584,38,2019-09-30,149.46,162.68,146.06,159.45,38467336
12585,38,2019-08-30,136.51,148.78,125.19,147.9,35307626
12586,38,2019-07-31,121.84,142.66,115.9,136.32,28504373
12587,38,2019-06-28,103.76,119.71,101.34,118.2,30584609
12588,38,2019-05-31,128.43,129.03,101.91,103.07,42132984
12589,38,2019-04-30,119.88,128.21,119.41,127.48,25753561
12590,38,2019-03-29,116.64,124.68,112.41,119.41,30655880
12591,38,2019-02-28,106.94,117.45,103.45,115.49,36281701
12592,38,2019-01-31,87.53,108.65,85.69,106.57,32360254
12593,38,2018-12-31,100.46,101.64,80.65,89.49,36802604
12594,38,2018-11-30,91.95,98.89,90.25,98.56,37888460
12595,38,2018-10-31,102.46,102.97,84.59,91.54,44606599
12596,38,2018-09-28,117.3,119.3,99.58,101.71,35640615
12822,100,2023-09-12,6.29,6.45,5.635,5.91,165987815
12823,100,2023-08-31,7.465,7.465,5.8,6.28,764192704
12824,100,2023-07-31,7.06,8.37,6.6,7.61,1138717978
12825,100,2023-06-30,6.78,7.18,5.46,6.89,1242746746
12826,100,2023-05-31,7.94,8.095,6.85,7.76,341695529
12827,100,2023-04-28,7.95,8.87,6.635,7.94,316853721
12828,100,2023-03-31,8.97,9.18,7.17,8.04,395051001
12829,100,2023-02-28,11.52,13.04,8.1,9.13,556579953
12830,100,2023-01-31,6.97,17.81,6.09,11.69,858683412
12831,100,2022-12-30,10.105,10.235,6.18,6.83,644399304
12832,100,2022-11-30,14.67,14.84,9.7,10.14,518759808
12833,100,2022-10-31,14.0,15.68,11.87,14.29,381797635
12834,100,2022-09-30,15.21,17.69,13.58,13.97,389481594
12835,100,2022-08-31,18.21,20.62,14.89,15.34,399857888
12836,100,2022-07-29,17.055,21.78,16.35,18.25,302836699
12837,100,2022-06-30,20.3,20.545,15.3,17.16,381957763
12838,100,2022-05-31,18.08,20.725,13.25,20.18,551100909
12839,100,2022-04-29,25.39,26.16,17.5,18.08,427857556
12840,100,2022-03-31,24.485,28.135,20.49,25.4,588648539
12841,100,2022-02-28,30.525,30.85,21.77,28.98,547774441
12842,100,2022-01-31,38.55,47.59,25.6327,29.39,929890974
12843,100,2021-12-31,54.08,56.24,35.53,38.05,1345472559
12844,100,2021-11-30,39.995,57.75,33.02,52.98,2151525930
12845,100,2021-10-29,25.51,41.6,22.11,36.99,1086444419
12846,100,2021-09-30,16.12,28.39,16.12,25.38,1100477192
12847,100,2021-08-31,24.1934,25.24,19.86,19.96,186383505
12848,100,2021-07-30,28.99,29.81,20.9,23.72,261848144
12849,100,2021-06-30,20.0,28.95,19.78,28.82,290967830
12850,100,2021-05-28,21.19,21.19,17.25,19.72,198596806
12851,100,2021-04-30,24.25,24.96,17.62,21.09,364227614
12852,100,2021-03-31,32.49,32.9696,20.4,23.18,717979290
12853,100,2021-02-26,23.64,64.86,22.73,30.75,1371491180
12854,100,2021-01-29,10.03,27.3,10.0,22.88,1126490731
12855,100,2020-12-31,9.87,10.18,9.82,10.01,42671195
12856,100,2020-11-30,9.63,9.9,9.6,9.88,13351543
12857,100,2020-10-30,9.85,9.85,9.6,9.63,30255476
12858,30,2023-09-12,709.28,711.91,651.04,652.7,6018523
12859,30,2023-08-31,708.85,719.49,639.47,702.4,22325825
12860,30,2023-07-31,642.86,726.525,608.26,718.49,26937510
12861,30,2023-06-30,616.7,650.23,593.775,642.86,26802144
12862,30,2023-05-31,523.87,644.5999,507.19,616.7,29897943
12863,30,2023-04-28,524.09,536.5,480.45,524.08,26545171
12864,30,2023-03-31,489.95,533.085,467.025,530.12,29631328
12865,30,2023-02-28,498.69,548.85,473.45,486.01,22891319
12866,30,2023-01-31,429.72,500.2,407.2719,500.1,27931156
12867,30,2022-12-30,479.32,490.65,397.06,420.3,26185402
12868,30,2022-11-30,413.0,504.55,384.72,472.38,38681089
12869,30,2022-10-31,372.3,410.5,299.592,404.78,61077924
12870,30,2022-09-30,424.49,453.48,358.0,366.0,28050500
12871,30,2022-08-31,488.93,532.35,432.8,437.91,33297322
12872,30,2022-07-29,409.1,506.0,375.87,500.51,30406478
12873,30,2022-06-30,523.22,532.89,411.39,426.15,24827379
12874,30,2022-05-31,467.28,537.37,442.53,520.03,28750765
12875,30,2022-04-29,541.22,545.77,449.5,465.76,29941594
12876,30,2022-03-31,558.06,574.786,466.06,537.61,30898649
12877,30,2022-02-28,590.0,615.99,519.55,561.35,25573354
12878,30,2022-01-31,721.13,731.8492,530.0,589.92,36697923
12879,30,2021-12-31,692.7,728.38,642.43,719.15,27014547
12880,30,2021-11-30,565.0,693.0,561.36,679.85,28347948
12881,30,2021-10-29,571.12,579.94,535.01,563.57,30365948
12882,30,2021-09-30,607.94,621.99,566.85,569.15,28467248
12883,30,2021-08-31,646.2,659.489,559.83,604.82,26684460
12884,30,2021-07-30,647.67,649.38,575.3317,637.41,27271037
12885,30,2021-06-30,656.0,673.8,608.58,650.7,21311934
12886,30,2021-05-28,629.2721,655.32,555.8,649.85,31718417
12887,30,2021-04-30,611.23,669.0,608.2,620.45,32192964
12888,30,2021-03-31,576.56,603.49,501.67,595.24,40326567
12889,30,2021-02-26,491.05,603.5996,486.9225,567.19,30518557
12890,30,2021-01-29,478.15,585.4161,473.32,483.95,32399964
12891,30,2020-12-31,460.06,516.65,457.59,472.27,29873320
12892,30,2020-11-30,348.12,460.615,345.18,452.66,26306361
12893,30,2020-10-30,339.14,381.96,328.56,342.08,31474257
12894,30,2020-09-30,339.55,365.141,292.28,331.75,44513803
12895,30,2020-08-31,380.8,387.695,336.24,336.34,30801816
12896,30,2020-07-31,322.15,381.48,316.12,377.16,35723758
12897,30,2020-06-30,270.6,325.8,267.1,323.46,44801710
12898,30,2020-05-29,246.73,279.81,229.69,273.67,50281939
12899,30,2020-04-30,228.95,281.95,213.29,255.28,47182785
12900,30,2020-03-31,296.64,309.65,181.38,240.0,63095092
12901,30,2020-02-28,300.0,344.32,273.66,293.43,39464495
12902,30,2020-01-31,295.78,319.0,287.54,298.21,35479458
12903,30,2019-12-31,266.48,299.39,255.5,292.4,28773667
12904,30,2019-11-29,273.82,285.87,260.12,266.83,28111705
12905,30,2019-10-31,233.0,282.88,225.0,271.04,40682718
12906,30,2019-09-30,211.0,244.98,209.02,231.11,37235644
12907,30,2019-08-30,207.89,217.7,190.71,210.51,36988816
12908,30,2019-07-31,194.57,218.49,178.92,208.61,38207846
12909,30,2019-06-28,175.48,195.29,171.04,187.84,38330689
12910,30,2019-05-31,208.04,209.04,174.53,174.61,41884331
12911,30,2019-04-30,182.0,209.5,181.45,207.43,40687367
12912,30,2019-03-29,177.67,187.96,163.6,179.01,48400945
12913,30,2019-02-28,170.2,185.24,169.43,176.09,39479952
12914,30,2019-01-31,133.46,172.9,131.35,169.58,72625397
12915,30,2018-12-31,161.0,162.87,122.64,136.17,57699907
12916,30,2018-11-30,142.64,157.18,139.87,156.96,57936782
12917,30,2018-10-31,150.63,154.85,133.42,141.73,82985472
12918,30,2018-09-28,171.75,172.92,147.54,151.7,56287343
13144,53,2023-09-12,393.0,406.94,385.11,388.12,11384827
13145,53,2023-08-31,376.99,394.64,359.81,381.26,26244046
13146,53,2023-07-31,379.9,394.54,363.255,378.53,20941197
13147,53,2023-06-30,330.91,386.87,326.93,378.5,43538278
13148,53,2023-05-31,380.58,389.06,329.12,331.93,33492941
13149,53,2023-04-28,364.19,384.25,359.64,379.93,24606015
13150,53,2023-03-31,309.39,370.25,286.575,364.19,59440534
