timestamp,open,high,low,close,volume,Stock Code,{
2011-09-30,3.49,3.49,1.68,1.72,55902600.0,SOL,
2011-08-31,4.63,4.77,2.65,3.47,76884800.0,SOL,
2011-07-29,5.27,5.36,4.2,4.53,61815800.0,SOL,
2011-06-30,7.48,7.48,4.33,5.22,119310400.0,SOL,
2011-05-31,9.23,9.23,6.82,7.42,59154700.0,SOL,
2011-04-29,10.73,10.73,8.07,9.18,65031700.0,SOL,
2011-03-31,9.85,10.6,8.08,10.55,111104100.0,SOL,
2011-02-28,10.68,13.25,10.46,11.05,89286700.0,SOL,
2011-01-31,8.99,11.45,8.86,10.57,93020800.0,SOL,
2010-12-31,8.65,9.6,7.9,8.74,59329200.0,SOL,
2010-11-30,12.26,14.13,8.15,8.23,90983800.0,SOL,
2010-10-29,12.68,15.34,11.39,11.97,72744100.0,SOL,
2010-09-30,8.94,12.72,8.9,12.5,45137900.0,SOL,
2010-08-31,7.82,9.03,7.06,8.77,44112200.0,SOL,
2010-07-30,6.26,8.22,6.05,7.58,34131200.0,SOL,
2010-06-30,5.99,6.71,5.13,5.97,27853600.0,SOL,
2010-05-28,8.09,8.11,4.91,6.17,59412600.0,SOL,
2010-04-30,5.98,8.75,5.93,7.81,51349800.0,SOL,
2010-03-31,5.18,6.04,4.72,5.92,33443800.0,SOL,
2010-02-26,4.58,5.44,4.32,5.07,22638000.0,SOL,
2010-01-29,4.93,6.15,4.33,4.4,52374300.0,SOL,
2009-12-31,4.06,5.28,4.0,4.76,45144400.0,SOL,
2009-11-30,3.7,4.39,3.5,4.01,24050600.0,SOL,
2009-10-30,4.85,4.98,3.51,3.68,44858400.0,SOL,
2009-09-30,5.52,6.38,4.7,4.81,58095400.0,SOL,
2009-08-31,5.79,6.17,4.77,5.63,44385400.0,SOL,
2009-07-31,5.75,6.42,4.22,5.45,58108400.0,SOL,
2009-06-30,4.41,7.9,4.31,5.63,80932700.0,SOL,
2009-05-29,3.37,4.53,3.24,4.24,43582600.0,SOL,
2009-04-30,3.78,4.19,2.86,3.47,29951300.0,SOL,
2009-03-31,2.4,4.0,2.02,4.0,31189700.0,SOL,
2009-02-27,3.5,4.21,2.21,2.42,15315100.0,SOL,
2009-01-30,4.33,5.6,3.2,3.68,31130500.0,SOL,
2008-12-31,3.22,5.28,2.71,4.41,36998100.0,SOL,
2008-11-28,7.4,9.0,2.06,3.47,68821000.0,SOL,
2008-10-31,11.11,11.7,4.33,6.28,48444800.0,SOL,
2008-09-30,18.52,18.74,9.5,10.49,46759200.0,SOL,
2008-08-29,15.75,19.7,13.5,18.95,47364300.0,SOL,
2008-07-31,16.56,17.7,12.02,15.77,64506300.0,SOL,
2008-06-30,23.35,25.96,16.33,17.3,91667400.0,SOL,
2008-05-30,17.03,29.48,15.36,25.08,88239000.0,SOL,
2008-04-30,11.39,18.85,10.8,16.75,37929700.0,SOL,
2008-03-31,10.2,12.79,7.36,11.36,15868300.0,SOL,
2008-02-29,12.22,14.19,10.0,10.63,15567700.0,SOL,
2018-05-16,25.53,27.35,25.0,27.14,21744670.0,STO,
2018-04-30,23.58,26.36,23.05,25.6,52554544.0,STO,
2018-03-29,22.6,23.99,22.26,23.65,37922758.0,STO,
2018-02-28,23.65,23.84,20.93,22.63,40776798.0,STO,
2018-01-31,21.83,24.47,21.76,23.44,33516407.0,STO,
2017-12-29,20.15,21.52,19.91,21.42,25239345.0,STO,
2017-11-30,20.36,21.02,19.76,20.08,37271994.0,STO,
2017-10-31,19.89,20.77,19.71,20.31,39816288.0,STO,
2017-09-29,18.89,20.42,18.84,20.09,29392773.0,STO,
2017-08-31,18.74,19.12,18.1,18.85,35495587.0,STO,
2017-07-31,16.63,18.82,16.18,18.76,40573512.0,STO,
2017-06-30,17.29,17.79,16.245,16.53,50075070.0,STO,
2017-05-31,16.34,18.39,16.23,17.41,41296880.0,STO,
2017-04-28,17.28,17.56,16.22,16.43,31560191.0,STO,
2017-03-31,17.7,17.82,16.69,17.18,50642825.0,STO,
2017-02-28,18.77,18.9,17.33,17.6,40075237.0,STO,
2017-01-31,18.74,19.265,18.395,18.67,32696298.0,STO,
2016-12-30,17.8,18.625,17.53,18.24,32705360.0,STO,
2016-11-30,16.25,17.485,15.58,17.4,70709800.0,STO,
2016-10-31,16.8,17.42,16.1537,16.24,42674620.0,STO,
2016-09-30,15.53,16.87,14.98,16.8,57967245.0,STO,
2016-08-31,15.64,16.6,15.15,15.65,56369857.0,STO,
2016-07-29,17.33,17.82,15.62,15.91,46905792.0,STO,
2016-06-30,15.8,17.41,15.3001,17.31,53636414.0,STO,
2016-05-31,17.35,17.45,15.69,15.76,60561193.0,STO,
2016-04-29,15.1,17.94,14.5,17.59,57985038.0,STO,
2016-03-31,14.6,16.27,14.47,15.56,79963643.0,STO,
2016-02-29,13.17,14.82,12.36,14.56,85186173.0,STO,
2016-01-29,13.72,13.93,10.885,13.6,99891731.0,STO,
2015-12-31,15.38,15.89,13.35,13.96,70402416.0,STO,
2015-11-30,16.08,17.1,14.78,15.37,58341158.0,STO,
2015-10-30,15.17,17.78,14.74,16.16,73257672.0,STO,
2015-09-30,14.89,15.57,13.85,14.56,57635933.0,STO,
2015-08-31,16.61,17.06,13.82,15.49,66107455.0,STO,
2015-07-31,17.52,17.72,15.79,16.91,60515944.0,STO,
2015-06-30,18.19,19.08,17.7,17.9,44251165.0,STO,
2015-05-29,21.15,21.72,18.39,18.58,47489930.0,STO,
2015-04-30,17.81,21.245,17.6801,21.23,45137292.0,STO,
2015-03-31,18.635,18.765,15.96,17.59,77255353.0,STO,
2015-02-27,17.62,19.71,17.535,18.81,63422565.0,STO,
2015-01-30,17.28,18.07,16.2,16.8,73626867.0,STO,
2014-12-31,19.19,19.72,15.76,17.61,100065795.0,STO,
2014-11-28,22.61,22.939,18.84,19.11,45521140.0,STO,
2014-10-31,26.86,26.99,22.079,22.95,56414497.0,STO,
2014-09-30,29.26,29.48,26.9249,27.16,31731252.0,STO,
2014-08-29,28.85,29.32,27.76,28.39,27909000.0,STO,
2014-07-31,30.96,31.05,28.41,28.44,28659100.0,STO,
2014-06-30,30.59,31.95,30.06,30.83,29109900.0,STO,
2014-05-30,30.55,31.58,29.78,30.5,32612100.0,STO,
2014-04-30,27.96,30.5,27.52,30.47,27172200.0,STO,
2014-03-31,27.04,28.58,26.8,28.22,31072800.0,STO,
2014-02-28,23.56,26.69,23.34,26.34,25426600.0,STO,
2014-01-31,23.9,25.08,23.56,23.71,24416400.0,STO,
2013-12-31,22.37,24.16,22.32,24.13,23478200.0,STO,
2013-11-29,23.56,23.85,22.23,22.54,22825300.0,STO,
2013-10-31,22.51,24.25,22.12,23.63,27585200.0,STO,
2013-09-30,22.33,23.29,21.99,22.68,27553900.0,STO,
2013-08-30,21.3,22.74,21.01,21.95,32371500.0,STO,
2013-07-31,20.81,22.58,20.3,21.59,29129300.0,STO,
2013-06-28,22.62,22.86,20.02,20.69,40512200.0,STO,
2013-05-31,24.49,24.5,22.25,22.52,53681100.0,STO,
2013-04-30,24.65,24.75,22.78,24.5,42973800.0,STO,
2013-03-28,24.7,25.12,24.08,24.62,33126000.0,STO,
2013-02-28,26.78,27.01,24.68,24.93,23967000.0,STO,
2013-01-31,25.52,26.72,25.01,26.53,16766900.0,STO,
2012-12-31,24.5,25.47,23.97,25.04,15878200.0,STO,
2012-11-30,24.68,24.85,23.26,24.39,18537000.0,STO,
2012-10-31,25.81,26.33,24.46,24.55,19330000.0,STO,
2012-09-28,25.77,27.4,25.15,25.79,18201000.0,STO,
2012-08-31,23.96,25.86,23.49,25.57,23843800.0,STO,
2012-07-31,24.1,24.64,22.82,23.79,27822500.0,STO,
2012-06-29,22.29,24.17,22.0,23.86,31778800.0,STO,
2012-05-31,26.94,27.16,22.37,22.7,36795800.0,STO,
2012-04-30,27.03,27.65,25.4,26.91,29418700.0,STO,
2012-03-30,28.75,28.95,26.43,27.11,32746300.0,STO,
2012-02-29,25.47,28.95,25.41,28.48,37121500.0,STO,
2012-01-31,26.51,26.92,24.61,25.26,41795000.0,STO,
2011-12-30,25.69,26.72,24.21,25.61,30745900.0,STO,
2011-11-30,24.05,26.51,23.26,25.92,41793200.0,STO,
2011-10-31,21.38,27.28,20.4,25.43,77359000.0,STO,
2011-09-30,24.05,24.29,20.37,21.55,62807100.0,STO,
2011-08-31,25.19,25.23,20.12,24.09,88365900.0,STO,
2011-07-29,25.39,25.94,23.69,24.57,43309000.0,STO,
2011-06-30,26.15,26.2,23.27,25.45,40697100.0,STO,
2011-05-31,29.25,29.33,23.89,26.34,49894000.0,STO,
2011-04-29,28.18,29.67,26.52,29.31,33942900.0,STO,
2011-03-31,26.78,28.01,24.86,27.64,63285500.0,STO,
2011-02-28,25.54,26.66,23.19,26.39,42516000.0,STO,
2011-01-31,24.1,24.66,23.18,24.42,30619700.0,STO,
2010-12-31,20.45,23.9,20.34,23.77,39071200.0,STO,
2010-11-30,21.89,22.2,19.85,19.99,49667000.0,STO,
2010-10-29,21.45,22.32,21.01,21.83,26389400.0,STO,
2010-09-30,19.34,21.21,19.32,20.98,28167300.0,STO,
2010-08-31,20.9,21.7,18.39,18.74,28837500.0,STO,
2010-07-30,19.3,21.65,18.82,20.33,27897400.0,STO,
2010-06-30,19.84,21.85,19.14,19.15,36006800.0,STO,
2010-05-28,24.16,24.34,18.44,20.1,61912900.0,STO,
2010-04-30,23.6,25.17,23.47,24.17,24504100.0,STO,
2010-03-31,22.71,23.79,22.4,23.33,33345900.0,STO,
2010-02-26,22.56,23.61,20.97,22.47,37174600.0,STO,
2010-01-29,25.78,26.68,22.2,22.36,21852000.0,STO,
2009-12-31,25.17,25.7,23.9,24.91,19268000.0,STO,
2009-11-30,23.58,26.41,23.14,24.68,20148600.0,STO,
2009-10-30,22.28,25.79,21.37,23.66,27103800.0,STO,
2009-09-30,21.53,23.28,21.08,22.54,20082100.0,STO,
2009-08-31,21.98,23.17,20.61,21.84,19811500.0,STO,
2009-07-31,20.23,21.6,18.06,21.45,20407800.0,STO,
2009-06-30,21.46,22.39,18.68,19.77,33328400.0,STO,
2009-05-29,18.62,22.38,18.62,21.02,32951900.0,STO,
2009-04-30,17.42,19.39,17.0,18.6,33537600.0,STO,
2009-03-31,16.05,20.09,14.79,17.44,40080700.0,STO,
2009-02-27,16.3,18.81,15.98,16.66,45820400.0,STO,
2009-01-30,16.88,18.92,15.5,17.23,48721900.0,STO,
2008-12-31,16.08,17.44,12.86,16.66,54695400.0,STO,
2008-11-28,20.03,22.02,13.25,17.02,49171900.0,STO,
2008-10-31,23.42,23.42,15.67,20.1,79036200.0,STO,
2008-09-30,27.95,28.14,21.53,23.8,43228100.0,STO,
2008-08-29,30.45,31.67,27.85,30.63,23501900.0,STO,
2008-07-31,37.11,37.3,30.25,32.38,29735400.0,STO,
2008-06-30,38.04,39.24,35.5,37.38,29041200.0,STO,
2008-05-30,36.06,43.31,34.87,39.15,31880900.0,STO,
2008-04-30,29.58,36.5,29.55,36.17,37203700.0,STO,
2008-03-31,30.57,31.4,27.63,29.87,27860700.0,STO,
2008-02-29,26.56,31.58,25.54,30.54,30309600.0,STO,
2008-01-31,31.24,31.96,23.68,26.28,48362900.0,STO,
2007-12-31,32.26,34.23,28.51,30.52,23317100.0,STO,
2007-11-30,33.2,34.85,29.7,32.32,20400100.0,STO,
2007-10-31,33.54,35.56,30.85,34.08,22799700.0,STO,
2007-09-28,29.18,34.85,29.1,33.92,14407500.0,STO,
2007-08-31,29.4,29.57,24.96,28.78,18945100.0,STO,
2007-07-31,31.23,33.59,28.21,29.6,15311300.0,STO,
2007-06-29,27.71,31.31,27.06,31.01,15095300.0,STO,
2007-05-31,28.2,29.56,26.1,27.3,22320100.0,STO,
2007-04-30,27.12,28.9,26.7,28.07,11711500.0,STO,
2007-03-30,25.45,27.78,24.17,27.08,13965800.0,STO,
2007-02-28,26.97,27.0,25.25,25.56,12080200.0,STO,
2007-01-31,26.29,27.02,23.66,26.86,13984900.0,STO,
2006-12-29,27.8,28.23,25.77,26.32,11076300.0,STO,
2006-11-30,25.96,28.02,25.37,27.9,9034500.0,STO,
2006-10-31,23.24,26.18,22.09,25.36,15586900.0,STO,
2006-09-29,27.45,28.2,22.0,23.82,20098800.0,STO,
2006-08-31,29.83,30.3,26.36,27.03,12355800.0,STO,
2006-07-31,28.84,30.76,27.99,29.89,10907500.0,STO,
2006-06-30,28.88,30.38,24.33,28.52,14655300.0,STO,
2006-05-31,32.98,34.63,26.56,29.3,15938800.0,STO,
2006-04-28,28.97,33.36,28.69,32.78,13089400.0,STO,
2006-03-31,25.9,28.96,25.46,28.48,7692500.0,STO,
2006-02-28,27.58,27.85,23.83,25.58,12820700.0,STO,
2006-01-31,23.56,27.75,23.56,27.69,13312500.0,STO,
2005-12-30,22.16,24.24,22.16,22.96,7498900.0,STO,
2005-11-30,22.36,24.05,21.23,21.87,11013600.0,STO,
2005-10-31,24.9,24.9,20.17,22.21,15671600.0,STO,
2005-09-30,25.0,26.1,24.21,24.69,8263300.0,STO,
2005-08-31,22.03,24.71,21.91,24.47,8496600.0,STO,
2005-07-29,20.83,22.6,20.25,21.71,8790800.0,STO,
2005-06-30,17.82,20.6,17.79,20.3,7664100.0,STO,
2005-05-31,17.51,18.33,16.2,17.62,7454700.0,STO,
2005-04-29,17.31,18.06,16.76,17.49,8653400.0,STO,
2005-03-31,17.99,18.62,16.4,17.14,10311300.0,STO,
2005-02-28,15.45,18.34,15.42,18.2,10654300.0,STO,
2005-01-31,15.57,15.81,14.6,15.32,9221600.0,STO,
2004-12-31,15.77,16.0,14.31,15.88,8412300.0,STO,
2004-11-30,14.68,15.95,14.22,15.77,2831300.0,STO,
2004-10-29,14.67,15.7,14.32,14.58,2649200.0,STO,
2004-09-30,12.9,14.67,12.9,14.44,3152800.0,STO,
2004-08-31,12.4,13.16,12.32,12.8,1935100.0,STO,
2004-07-30,12.62,12.94,11.8,12.5,1942900.0,STO,
2004-06-30,12.84,13.25,12.4,12.72,1968600.0,STO,
2004-05-28,12.38,13.19,11.42,12.49,2862900.0,STO,
2004-04-30,12.2,13.72,12.07,12.6,3100400.0,STO,
2004-03-31,12.17,12.89,11.75,12.34,3052800.0,STO,
2004-02-27,11.01,12.02,10.86,11.97,3223200.0,STO,
2004-01-30,11.45,11.85,10.68,10.95,3290400.0,STO,
2003-12-31,10.12,11.39,10.0,11.3,2641900.0,STO,
2003-11-28,9.52,10.2,9.44,10.08,884500.0,STO,
2003-10-31,9.15,9.85,9.15,9.4,881200.0,STO,
2003-09-30,9.08,9.64,8.86,8.98,817100.0,STO,
2003-08-29,9.01,9.59,8.75,8.98,537700.0,STO,
2003-07-31,8.55,9.1,8.05,9.0,643600.0,STO,
2003-06-30,8.8,9.3,8.5,8.55,762300.0,STO,
2003-05-30,7.84,8.86,7.83,8.7,437300.0,STO,
2003-04-30,7.77,8.18,7.51,7.86,457700.0,STO,
2003-03-31,7.75,7.98,7.25,7.66,534600.0,STO,
2003-02-28,7.69,7.89,7.33,7.71,562900.0,STO,
2003-01-31,8.36,8.7,7.5,7.75,793100.0,STO,
2002-12-31,7.34,8.39,7.2,8.27,446500.0,STO,
2002-11-29,7.25,7.52,6.8,7.29,469600.0,STO,
2002-10-31,7.4,7.85,6.8,7.25,644100.0,STO,
2002-09-30,8.45,8.55,7.32,7.59,510000.0,STO,
2002-08-30,8.17,8.84,7.75,8.45,601000.0,STO,
2002-07-31,8.89,9.35,6.8,8.17,1269200.0,STO,
2002-06-28,8.6,8.92,8.21,8.82,812500.0,STO,
2002-05-31,8.47,8.9,7.94,8.48,1802200.0,STO,
2002-04-30,7.93,8.66,7.8,8.38,2601500.0,STO,
2002-03-28,7.1,7.95,7.1,7.83,2181000.0,STO,
2002-02-28,6.34,7.23,6.3,7.14,1428200.0,STO,
2002-01-31,6.75,7.05,6.24,6.36,718100.0,STO,
2001-12-31,6.5,6.9,6.2,6.55,1183800.0,STO,
2001-11-30,6.85,7.22,6.1,6.44,1841700.0,STO,
2001-10-31,6.42,7.0,6.11,6.8,1737600.0,STO,
2001-09-28,6.8,7.15,6.1,6.46,1219400.0,STO,
2001-08-31,7.25,7.3,6.7,6.9,1745500.0,STO,
2001-07-31,7.15,7.4,6.4,7.05,2552100.0,STO,
2023-09-11,46.2,46.8,44.2633,44.51,611608.0,SUN,
2023-08-31,45.83,46.59,43.85,45.96,3598191.0,SUN,
2023-07-31,43.5,45.925,43.105,45.84,2235340.0,SUN,
2023-06-30,43.2,45.5,42.345,43.56,3490909.0,SUN,
2023-05-31,45.73,46.61,41.95,42.99,3621193.0,SUN,
2023-04-28,44.16,46.06,43.815,45.44,2504704.0,SUN,
2023-03-31,45.5,46.22,40.8101,43.89,4972922.0,SUN,
2023-02-28,47.73,48.59,45.34,45.48,5867143.0,SUN,
2023-01-31,43.0,47.97,42.57,47.73,5294178.0,SUN,
2022-12-30,43.09,44.77,41.57,43.1,8181083.0,SUN,
2022-11-30,44.5,44.9642,41.92,42.94,4402734.0,SUN,
2022-10-31,39.75,44.3291,38.2,43.91,4585611.0,SUN,
2022-09-30,39.21,40.645,37.1,38.97,4487577.0,SUN,
2022-08-31,41.4,42.98,38.15,39.68,7311654.0,SUN,
2022-07-29,37.48,41.87,34.62,41.36,5606379.0,SUN,
2022-06-30,41.71,43.55,34.2601,37.25,7076318.0,SUN,
2022-05-31,41.71,44.9848,38.55,41.24,6724346.0,SUN,
2022-04-29,40.99,43.2849,40.25,41.83,3914299.0,SUN,
2022-03-31,43.24,43.72,38.68,40.84,6071031.0,SUN,
2022-02-28,45.12,46.9499,40.2201,43.15,6854370.0,SUN,
2022-01-31,41.09,45.24,40.63,44.93,6659860.0,SUN,
2021-12-31,38.96,41.01,36.81,40.83,5458404.0,SUN,
2021-11-30,40.6,42.0,37.64,38.39,7353208.0,SUN,
2021-10-29,37.44,42.57,37.27,40.49,8691677.0,SUN,
2021-09-30,36.99,37.88,36.28,37.32,5389769.0,SUN,
2021-08-31,38.0,38.9984,35.82,36.8,6501551.0,SUN,
2021-07-30,38.02,38.3,34.61,38.01,6285916.0,SUN,
2021-06-30,35.41,38.63,35.28,37.7,6343429.0,SUN,
2021-05-28,35.36,36.86,34.11,35.04,10125937.0,SUN,
2021-04-30,31.83,35.4,31.62,35.1,7276680.0,SUN,
2021-03-31,31.15,32.8831,30.64,31.84,10114589.0,SUN,
2021-02-26,31.6,33.0,30.01,30.6,11366268.0,SUN,
2021-01-29,29.0,31.55,28.33,31.28,8293921.0,SUN,
2020-12-31,28.17,30.94,27.8,28.78,8047690.0,SUN,
2020-11-30,25.27,29.5799,24.825,27.79,10308072.0,SUN,
2020-10-30,24.2,25.6974,24.05,25.17,6542839.0,SUN,
2020-09-30,26.16,26.405,23.5,24.39,6643491.0,SUN,
2020-08-31,25.09,29.9606,24.975,26.53,8263658.0,SUN,
2020-07-31,22.83,25.52,22.53,24.82,7806966.0,SUN,
2020-06-30,25.45,27.48,22.52,22.83,12983880.0,SUN,
2020-05-29,24.0,26.06,21.38,25.8,13144884.0,SUN,
2020-04-30,14.99,25.49,14.1,24.82,21787888.0,SUN,
2020-03-31,27.32,29.14,10.46,15.64,26847206.0,SUN,
2020-02-28,31.29,32.3,25.36,27.03,8593820.0,SUN,
2020-01-31,30.71,32.89,30.68,31.11,6196389.0,SUN,
2019-12-31,31.2,31.44,30.01,30.6,6780701.0,SUN,
2019-11-29,33.74,34.09,30.59,31.15,5750809.0,SUN,
2019-10-31,31.44,33.61,30.8,33.61,3938847.0,SUN,
2019-09-30,31.25,32.11,30.7,31.45,3514861.0,SUN,
2019-08-30,33.78,33.92,29.76,31.37,8101886.0,SUN,
2019-07-31,31.61,34.09,31.31,33.79,6095884.0,SUN,
2019-06-28,30.05,31.56,29.95,31.28,3598157.0,SUN,
2019-05-31,31.1,31.45,29.3,29.96,5376847.0,SUN,
2019-04-30,31.2,31.88,30.08,30.93,4985746.0,SUN,
2019-03-29,29.98,31.2,29.14,31.16,4291478.0,SUN,
2019-02-28,30.75,31.33,28.64,29.98,9565823.0,SUN,
2019-01-31,26.97,31.0,26.76,30.63,8425989.0,SUN,
2018-12-31,28.33,28.33,23.8,27.19,13303142.0,SUN,
2018-11-30,27.56,29.03,26.1,27.96,8964310.0,SUN,
2018-10-31,29.65,30.58,26.6,27.34,9192780.0,SUN,
2018-09-28,27.13,29.63,26.75,29.55,5354595.0,SUN,
2018-08-31,26.67,28.15,25.8,27.09,10092728.0,SUN,
2018-07-31,24.77,26.79,24.5,26.69,5507172.0,SUN,
2018-06-29,26.75,26.84,24.46,24.96,7626069.0,SUN,
2018-05-31,27.52,28.04,25.52,26.6,8849206.0,SUN,
2018-04-30,25.5,28.69,24.76,27.52,7271278.0,SUN,
2018-03-29,28.82,29.03,25.51,25.51,9504865.0,SUN,
2018-02-28,31.97,32.85,28.51,28.92,8626983.0,SUN,
2018-01-31,28.0,33.11,27.92,31.91,10492201.0,SUN,
2017-12-29,29.4,29.97,27.91,28.4,9262996.0,SUN,
2017-11-30,31.0,31.658,28.35,29.36,7946528.0,SUN,
2017-10-31,30.94,32.48,29.8,30.97,7985255.0,SUN,
2017-09-29,31.34,32.09,30.42,31.1,4372517.0,SUN,
2017-08-31,32.5,32.665,29.72,31.31,8212032.0,SUN,
2017-07-31,30.63,32.49,29.88,32.32,5831716.0,SUN,
2017-06-30,29.9,30.85,29.12,30.61,5715456.0,SUN,
2017-05-31,30.5,31.16,28.29,29.82,11954023.0,SUN,
2017-04-28,24.1,31.2,23.71,30.39,19112389.0,SUN,
2017-03-31,25.59,25.686,23.0901,24.17,14835508.0,SUN,
2017-02-28,28.44,30.47,25.2,25.61,23478492.0,SUN,
2017-01-31,27.0,28.7,26.32,28.3,16309163.0,SUN,
2016-12-30,25.06,28.06,21.9,26.89,28976764.0,SUN,
2016-11-30,29.02,29.02,21.01,24.1,31957232.0,SUN,
2016-10-31,28.96,29.6189,28.05,28.49,7648253.0,SUN,
2016-09-30,29.9,30.8378,28.56,29.01,8351886.0,SUN,
2016-08-31,31.15,31.5,28.04,29.78,14357310.0,SUN,
2016-07-29,30.05,31.35,27.11,31.0,11768733.0,SUN,
2016-06-30,32.95,34.28,28.21,29.95,15027829.0,SUN,
2016-05-31,36.4,36.52,32.1,33.17,10343958.0,SUN,
2016-04-29,32.72,37.2499,31.37,35.89,9669185.0,SUN,
2016-03-31,30.95,34.45,30.05,33.13,11309835.0,SUN,
2016-02-29,34.01,34.86,22.86,30.05,17746553.0,SUN,
2016-01-29,38.58,39.9999,26.34,34.01,15452257.0,SUN,
2015-12-31,37.2,40.06,33.58,39.61,10806873.0,SUN,
2015-11-30,34.14,39.96,32.01,37.2,7782814.0,SUN,
2015-10-30,34.61,38.44,32.24,34.49,5576273.0,SUN,
2015-09-30,39.09,39.5,29.5,33.85,6618528.0,SUN,
2015-08-31,39.74,41.05,34.26,39.38,8882550.0,SUN,
2015-07-31,45.93,46.08,36.97,39.7,15221708.0,SUN,
2015-06-30,46.24,48.34,42.6,45.3,3168751.0,SUN,
2015-05-29,52.05,54.8248,45.56,46.2,3907926.0,SUN,
2015-04-30,51.11,52.88,47.171,52.21,3345487.0,SUN,
2015-03-31,51.97,53.48,49.1,51.35,3929670.0,SUN,
2015-02-27,50.14,53.52,48.97,51.58,3846327.0,SUN,
2015-01-30,49.74,52.75,45.0,50.14,4516532.0,SUN,
2014-12-31,46.5,50.392,43.1,49.77,4094758.0,SUN,
2014-11-28,46.25,47.8,43.576,46.96,5611991.0,SUN,
2014-10-31,54.69,55.994,42.28,46.07,11976994.0,SUN,
2014-09-30,57.0,57.0,49.34,55.0,1148842.0,SUN,
2014-08-29,50.77,59.99,49.04,57.08,1502300.0,SUN,
2014-07-31,46.92,51.93,46.49,51.1,1551400.0,SUN,
2014-06-30,47.7,47.72,44.3,46.93,1356100.0,SUN,
2014-05-30,41.89,47.79,41.5,47.2,2629000.0,SUN,
2014-04-30,35.08,47.93,35.08,41.7,2564700.0,SUN,
2014-03-31,35.5,37.44,32.61,35.15,1342400.0,SUN,
2014-02-28,34.82,37.25,33.76,35.41,388800.0,SUN,
2014-01-31,33.0,35.69,32.0,34.63,533500.0,SUN,
2013-12-31,36.66,36.66,31.56,33.1,621600.0,SUN,
2013-11-29,31.38,34.0,30.99,33.65,672100.0,SUN,
2013-10-31,30.72,32.59,30.05,31.07,788900.0,SUN,
2013-09-30,30.75,32.84,29.27,30.12,357713.0,SUN,
2013-08-30,29.83,31.4,28.64,30.89,533500.0,SUN,
2013-07-31,29.6,29.93,28.9,29.56,357200.0,SUN,
2013-06-28,28.53,30.15,26.8,29.3,1263400.0,SUN,
2013-05-31,30.97,31.96,28.14,28.84,1077700.0,SUN,
2013-04-30,32.6,32.78,30.5,30.91,560900.0,SUN,
2013-03-28,29.08,33.41,28.92,32.5,874700.0,SUN,
2013-02-28,28.99,29.59,25.85,29.14,2007500.0,SUN,
2013-01-31,25.42,30.12,25.42,29.0,1164400.0,SUN,
2012-12-31,25.29,25.53,24.32,25.16,1267100.0,SUN,
2012-11-30,24.93,25.99,23.65,24.97,1979000.0,SUN,
2012-10-31,24.24,26.34,23.09,24.58,3969500.0,SUN,
,,,,,,SVW,"    ""Error Message"": ""Invalid API call. Please retry or visit the documentation (https://www.alphavantage.co/documentation/) for TIME_SERIES_MONTHLY."""
,,,,,,SVW,}
,,,,,,TCL,"    ""Error Message"": ""Invalid API call. Please retry or visit the documentation (https://www.alphavantage.co/documentation/) for TIME_SERIES_MONTHLY."""
,,,,,,TCL,}
2021-09-28,7.52,7.7,6.65,7.0,249182.0,TLC,
2021-08-31,6.89,7.54,6.75,7.44,433973.0,TLC,
2021-07-30,5.96,6.95,5.7,6.805,1850316.0,TLC,
2021-06-30,5.84,6.58,5.65,5.95,797600.0,TLC,
2021-05-28,5.46,7.5,4.16,5.85,19374837.0,TLC,
2021-04-30,6.01,6.27,5.36,5.49,295009.0,TLC,
2021-03-31,5.41,6.3,4.85,6.05,605715.0,TLC,
2021-02-26,5.09,5.88,5.09,5.34,540858.0,TLC,
2021-01-29,4.39,5.25,4.38,4.75,616283.0,TLC,
2020-12-31,4.37,4.6,4.07,4.43,417084.0,TLC,
2020-11-30,4.46,4.7723,4.2,4.35,395512.0,TLC,
2020-10-30,4.4301,7.1,4.26,4.42,5090902.0,TLC,
2020-09-30,4.69,5.9,4.25,4.45,830169.0,TLC,
2020-08-31,5.3,9.25,4.65,4.78,13485074.0,TLC,
2020-07-31,6.06,12.65,5.25,5.31,2187252.0,TLC,
2020-06-30,5.3,6.7,4.64,6.06,276391.0,TLC,
2020-05-29,5.12,5.45,4.2,4.91,52534.0,TLC,
2020-04-30,3.7,6.2,3.25,5.0,86427.0,TLC,
2020-03-31,5.03,5.03,2.48,3.7,70792.0,TLC,
2020-02-28,5.25,5.59,5.0,5.12,17161.0,TLC,
2020-01-31,5.4,6.0,4.85,5.02,35765.0,TLC,
2019-12-31,4.99,8.54,4.85,5.38,150680.0,TLC,
2019-11-29,4.8,5.3,4.61,5.08,20972.0,TLC,
2019-10-31,5.32,5.45,4.96,5.03,34833.0,TLC,
2019-09-30,5.09,5.5,4.99,5.2,6060.0,TLC,
2019-08-30,5.2,5.5,4.88,5.1,17326.0,TLC,
2019-07-31,5.71,5.74,5.05,5.15,14818.0,TLC,
2019-06-28,5.43,5.8,5.25,5.3,55178.0,TLC,
2019-05-31,5.81,5.88,5.25,5.4,60312.0,TLC,
2019-04-30,5.85,6.03,5.66,5.81,34589.0,TLC,
2019-03-29,5.92,6.26,5.7,5.83,74585.0,TLC,
2019-02-28,6.01,6.51,5.8,6.0,105585.0,TLC,
2019-01-31,5.5275,11.0,5.5,6.08,318826.0,TLC,
